source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r88,https://openalex.org/W2170791003,Targeted analysis of nucleotide and copy number variation by exon capture in allotetraploid wheat genome,Cyrille Saintenac; Dayou Jiang; Eduard Akhunov,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r88,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r88.pdf,https://doi.org/10.1186/gb-2011-12-9-r88
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r86,https://openalex.org/W2170035883,Mutation discovery in mice by whole exome sequencing,Heather Fairfield et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r86,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r86.pdf,https://doi.org/10.1186/gb-2011-12-9-r86
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r85,https://openalex.org/W2147387551,Reducing the exome search space for Mendelian diseases using genetic linkage analysis of exome genotypes,Katherine R. Smith et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r85,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r85.pdf,https://doi.org/10.1186/gb-2011-12-9-r85
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r91,https://openalex.org/W2108861416,SHROOM3 is a novel candidate for heterotaxy identified by whole exome sequencing,Muhammad Tariq; John W. Belmont; Seema R. Lalani; Teresa A. Smolarek; Stephanie M. Ware,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r91,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r91.pdf,https://doi.org/10.1186/gb-2011-12-9-r91
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r87,https://openalex.org/W2163611257,Expanding whole exome resequencing into non-human primates,Eric J. Vallender,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r87,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r87.pdf,https://doi.org/10.1186/gb-2011-12-9-r87
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r92,https://openalex.org/W2159173718,Exome sequencing identifies a novel missense variant in RRM2B associated with autosomal recessive progressive external ophthalmoplegia,Atsushi Takata et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r92,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r92.pdf,https://doi.org/10.1186/gb-2011-12-9-r92
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r90,https://openalex.org/W1978850725,Exome sequencing identifies a missense mutation in Isl1associated with low penetrance otitis media in dearisch mice,Jennifer Hilton et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r90,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r90.pdf,https://doi.org/10.1186/gb-2011-12-9-r90
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r96,https://openalex.org/W2166289950,First somatic mutation of E2F1 in a critical DNA binding residue discovered in well-differentiated papillary mesothelioma of the peritoneum,Willie Yu et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r96,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r96.pdf,https://doi.org/10.1186/gb-2011-12-9-r96
Genome Biology,genome_biology_v12_i9,2011,12,9,10.1186/gb-2011-12-9-r93,https://openalex.org/W1964316132,Effective detection of rare variants in pooled DNA samples using Cross-pool tailcurve analysis,Tejasvi Niranjan et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-9-r93,https://link.springer.com/content/pdf/10.1186/gb-2011-12-9-r93.pdf,https://doi.org/10.1186/gb-2011-12-9-r93
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p47,https://openalex.org/W2165823901,Microbial community function and biomarker discovery in the human microbiome,Nicola Segata et al.,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p47,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p47.pdf,https://doi.org/10.1186/gb-2011-12-s1-p47
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p47,https://openalex.org/W4232867004,Microbial community function and biomarker discovery in the human microbiome,Nicola Segata et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p47,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p47.pdf,https://doi.org/10.1186/1465-6906-12-s1-p47
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p3,https://openalex.org/W1973065043,COSMIC: the catalogue of somatic mutations in cancer,Nidhi Bindal et al.,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p3,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p3.pdf,https://doi.org/10.1186/gb-2011-12-s1-p3
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p17,https://openalex.org/W1999813764,Metastats: an improved statistical method for analysis of metagenomic data,Joseph N. Paulson; Mihai Pop; Héctor Corrada Bravo,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/1465-6906-12-S1-P17,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p17.pdf,https://doi.org/10.1186/1465-6906-12-s1-p17
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p1,https://openalex.org/W4245568285,"RNA-Seq methods for imperfect samples: development, evaluation and applications",Xian Adiconis et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/1465-6906-12-S1-P1,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p1.pdf,https://doi.org/10.1186/1465-6906-12-s1-p1
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p18,https://openalex.org/W2152848636,"Detection of bladder, breast and prostate cancer using serum and tissue miRNA profiling",Patricia Porter‐Gill et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p18,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p18.pdf,https://doi.org/10.1186/gb-2011-12-s1-p18
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p31,https://openalex.org/W1984174967,"Genomes in a bottle: creating standard reference materials for genomic variation - why, what and how?",Justin M. Zook; Marc Salit,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p31.pdf,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p31.pdf,https://doi.org/10.1186/gb-2011-12-s1-p31
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p1,https://openalex.org/W2075742876,"RNA-Seq methods for imperfect samples: development, evaluation and applications",Xian Adiconis et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/gb-2011-12-s1-p1,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p1.pdf,https://doi.org/10.1186/gb-2011-12-s1-p1
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p30,https://openalex.org/W4231316216,Phylogenomics of prokaryotic ribosomal proteins,Natalya Yutin; Kira S. Makarova; Yuri I. Wolf; Eugene V. Koonin,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p30,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p30.pdf,https://doi.org/10.1186/1465-6906-12-s1-p30
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p17,https://openalex.org/W4233507263,Metastats: an improved statistical method for analysis of metagenomic data,Joseph N. Paulson; Mihai Pop; Héctor Corrada Bravo,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p17,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p17.pdf,https://doi.org/10.1186/gb-2011-12-s1-p17
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p41,https://openalex.org/W2009714466,On using optical maps for genome assembly,Henry Lin; Mihai Pop,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p41,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p41.pdf,https://doi.org/10.1186/gb-2011-12-s1-p41
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p26,https://openalex.org/W2013398033,The mutation spectrum in Indian patients with Gaucher disease,Vartika Bisariya; Pramod K. Mistry; Jun Liu; Madhumita Roy Chaudhari; Neerja Gupta; Madhulika Kabra,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p26,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p26.pdf,https://doi.org/10.1186/gb-2011-12-s1-p26
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p22,https://openalex.org/W2053386347,Building a protein interaction (PIN) database for autism candidate genes,Catherine Croft Swanwick; Sharmila Banerjee‐Basu,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p22.pdf,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p22.pdf,https://doi.org/10.1186/gb-2011-12-s1-p22
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p34,https://openalex.org/W2154709746,Introducing the non-B DNA Motif Search Tool (nBMST),Regina Z. Cer et al.,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p34.pdf,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p34.pdf,https://doi.org/10.1186/gb-2011-12-s1-p34
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p11,https://openalex.org/W4240265857,Accurate and fast estimation of taxonomic profiles from metagenomic shotgun sequences,Бо Лю; Theodore Gibbons; Mohammad Ghodsi; Todd J. Treangen; Mihai Pop,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/1465-6906-12-S1-P11,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p11.pdf,https://doi.org/10.1186/1465-6906-12-s1-p11
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p25,https://openalex.org/W1976855715,MetAMOS: a metagenomic assembly and analysis pipeline for AMOS,Todd J. Treangen; Sergey Koren; Irina Astrovskaya; Dan Sommer; Бо Лю; Mihai Pop,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p25,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p25.pdf,https://doi.org/10.1186/gb-2011-12-s1-p25
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p15,https://openalex.org/W2160107277,Prostate stem cell antigen (PSCA) and risk of bladder cancer: linking genotypes to functional mechanisms,Adam Mumy; Indu Kohaar; Patricia Porter‐Gill; Wei Tang; Yi‐Ping Fu; Ludmila Prokunina‐Olsson,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p15,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p15.pdf,https://doi.org/10.1186/gb-2011-12-s1-p15
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-i1,https://openalex.org/W2165292514,"Analysis of 2,440 human exomes highlights the evolution and functional impact of rare coding variation",Joshua M. Akey,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/gb-2011-12-s1-i1,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-i1.pdf,https://doi.org/10.1186/gb-2011-12-s1-i1
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p2,https://openalex.org/W2005335762,Viral diversity in children with diarrhea in Gambia,Irina Astrovskaya; Bo Liu; Mihai Pop,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p2,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p2.pdf,https://doi.org/10.1186/gb-2011-12-s1-p2
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p11,https://openalex.org/W2050520321,Accurate and fast estimation of taxonomic profiles from metagenomic shotgun sequences,Бо Лю; Theodore Gibbons; Mohammad Ghodsi; Todd J. Treangen; Mihai Pop,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p11,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p11.pdf,https://doi.org/10.1186/gb-2011-12-s1-p11
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p12,https://openalex.org/W2028765969,The mechanisms and possible significance of upregulation of stomatin expression by hypoxia and/or glucocorticoids,Jicheng Chen et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/1465-6906-12-S1-P12,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p12.pdf,https://doi.org/10.1186/1465-6906-12-s1-p12
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p10,https://openalex.org/W2169039645,Genetic basis of common human disease: insight into the role of nonsynonymous SNPs from genome-wide association studies,Lipika R. Pal; John Moult,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p10,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p10.pdf,https://doi.org/10.1186/gb-2011-12-s1-p10
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p13,https://openalex.org/W2023608682,Massively parallel sequencing identifies a previously unrecognized X-linked disorder resulting in lethality in male infants owing to amino-terminal acetyltransferase deficiency,Alan F. Rope et al.,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p13,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p13.pdf,https://doi.org/10.1186/gb-2011-12-s1-p13
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p6,https://openalex.org/W2135750628,A cost-effective and universal strategy for complete prokaryotic genome sequencing proposed by computer simulation,Jingwei Jiang; Jun Li; Frederick C. Leung,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/gb-2011-12-s1-p6,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p6.pdf,https://doi.org/10.1186/gb-2011-12-s1-p6
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p14,https://openalex.org/W1995241292,Evolutionary and functional relationships revealed by the dha regulon predicted by genomic context analysis,Marinalva Martins-Pinheiro; Wanessa C Lima; Cláudio A. Oller; Carlos Frederico Martins Menck,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/1465-6906-12-S1-P14,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p14.pdf,https://doi.org/10.1186/1465-6906-12-s1-p14
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p30,https://openalex.org/W2065773866,Phylogenomics of prokaryotic ribosomal proteins,Natalya Yutin; Kira S. Makarova; Yuri I. Wolf; Eugene V. Koonin,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p30,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p30.pdf,https://doi.org/10.1186/gb-2011-12-s1-p30
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p38,https://openalex.org/W1980052880,G-CODE: enabling systems medicine through innovative informatics,Subha Madhavan et al.,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p38.pdf,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p38.pdf,https://doi.org/10.1186/gb-2011-12-s1-p38
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p21,https://openalex.org/W2001483697,A genetic survival network for glioblastoma multiforme,Andy Lin; Desmond Smith,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p21,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p21.pdf,https://doi.org/10.1186/gb-2011-12-s1-p21
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p6,https://openalex.org/W4244324096,A cost-effective and universal strategy for complete prokaryotic genome sequencing proposed by computer simulation,Jingwei Jiang; Jun Li; Frederick C. Leung,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/1465-6906-12-S1-P6,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p6.pdf,https://doi.org/10.1186/1465-6906-12-s1-p6
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p31,https://openalex.org/W4233580659,"Genomes in a bottle: creating standard reference materials for genomic variation - why, what and how?",Justin M. Zook; Marc Salit,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p31,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p31.pdf,https://doi.org/10.1186/1465-6906-12-s1-p31
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/gb-2011-12-s1-p43,https://openalex.org/W2051508298,"Genomes or exomes: evaluation of cost, time and coverage",Sumit Middha; Jeanne L. Theis; Adele H. Goodloe; Timothy M. Olson; Jean‐Pierre Kocher,article,gold,https://doi.org/10.1186/gb-2011-12-s1-p43,https://link.springer.com/content/pdf/10.1186/gb-2011-12-s1-p43.pdf,https://doi.org/10.1186/gb-2011-12-s1-p43
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p3,https://openalex.org/W4253485833,COSMIC: the catalogue of somatic mutations in cancer,Nidhi Bindal et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2011-12-s1-p3,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p3.pdf,https://doi.org/10.1186/1465-6906-12-s1-p3
Genome Biology,genome_biology_v12_iS1,2011,12,S1,10.1186/1465-6906-12-s1-p15,https://openalex.org/W4232874313,Prostate stem cell antigen (PSCA) and risk of bladder cancer: linking genotypes to functional mechanisms,Adam Mumy; Indu Kohaar; Patricia Porter‐Gill; Wei Tang; Yi‐Ping Fu; Ludmila Prokunina‐Olsson,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/1465-6906-12-S1-P15,https://link.springer.com/content/pdf/10.1186/1465-6906-12-s1-p15.pdf,https://doi.org/10.1186/1465-6906-12-s1-p15
