paper_id,source_type,source_url,access_status,download_status,local_path,checked_date,notes
P0169,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/fncom.2013.00195/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0169.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0169.txt; pages=21; text_chars=113150; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0170,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/fncom.2012.00097/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0170.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0170.txt; pages=20; text_chars=92211; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0171,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/neuro.10.025.2009/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0171.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0171.txt; pages=16; text_chars=87161; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0172,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/neuro.10.004.2009/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0172.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0172.txt; pages=16; text_chars=91138; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0173,publisher_or_repository_pdf,https://www.frontiersin.org/journals/computational-neuroscience/articles/10.3389/fncom.2014.00048/pdf,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0173.pdf,2026-06-20,round_20260620_random_base_100_new; source=Frontiers in Computational Neuroscience; inventory=frontiers_computational_neuroscience_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_neuroscience/P0173.txt; pages=17; text_chars=75852; source_blocked_design=true; source_block=Frontiers in Computational Neuroscience; source_block_order=1
P0174,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1003193&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0174.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0174.txt; pages=11; text_chars=52190; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0175,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000089&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0175.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0175.txt; pages=15; text_chars=65379; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0176,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1002880&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0176.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0176.txt; pages=14; text_chars=67056; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0177,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0020152&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0177.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0177.txt; pages=8; text_chars=47366; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0178,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000705&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0178.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0178.txt; pages=10; text_chars=56786; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0179,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000728&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0179.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0179.txt; pages=14; text_chars=90365; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0180,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0030212&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0180.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0180.txt; pages=12; text_chars=58366; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0181,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0020133&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0181.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0181.txt; pages=17; text_chars=96582; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0182,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1008263&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0182.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0182.txt; pages=15; text_chars=49189; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0183,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000479&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0183.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0183.txt; pages=16; text_chars=64967; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0184,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0030092&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0184.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0184.txt; pages=12; text_chars=62780; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0185,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000486&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0185.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0185.txt; pages=20; text_chars=114437; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0186,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1000349&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0186.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0186.txt; pages=19; text_chars=108777; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0187,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1003183&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0187.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0187.txt; pages=15; text_chars=83099; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0188,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1005908&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0188.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0188.txt; pages=3; text_chars=7308; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0189,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1007339&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0189.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0189.txt; pages=29; text_chars=103610; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0190,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1007189&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0190.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0190.txt; pages=21; text_chars=73596; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0191,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1006035&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0191.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0191.txt; pages=15; text_chars=57483; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0192,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1010281&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0192.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0192.txt; pages=29; text_chars=101464; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0193,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1009830&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0193.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0193.txt; pages=21; text_chars=65529; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
P0194,publisher_or_repository_pdf,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1014208&type=printable,oa_accessible_verified,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0194.pdf,2026-06-20,round_20260620_random_base_next_100; source=PLOS Computational Biology; inventory=plos_computational_biology_openalex_v1.0.1_through2025_20260620; text_path=corpus/text/computational_biology/P0194.txt; pages=20; text_chars=77425; source_blocked_design=true; source_block=PLOS Computational Biology; source_block_order=1
